,job_type,cloud_provider,cluster_name,lat,lon,source_zone_id,target_zone_id,load_balance,cost_mix,source_job_type,gb_price,latency
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-1-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.010000000000000002,0.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.1,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.2,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.3,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.4,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.5,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.6,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.7,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.8,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.9,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-northeast-2-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,32.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-south-1-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,140.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.5,keyclock,0.09,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.6,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.7,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.8,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.9,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,KOSS,beta=0.99,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-1-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,70.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.01,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.1,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.2,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.3,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.4,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.5,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.6,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.7,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.8,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.9,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,KOSS,beta=0.99,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-ap-southeast-2-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,128.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-central-1-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,232.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-1-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,216.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-eu-west-2-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,235.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-northamerica-central-1-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,144.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.7,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.8,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.9,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-east-2-1,aws-ap-northeast-1-1,RR,beta=0.99,keyclock,0.09000000000000001,161.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.01,keyclock,0.09000000000000001,113.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.1,keyclock,0.09000000000000001,113.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.2,keyclock,0.09000000000000001,113.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.3,keyclock,0.09000000000000001,113.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.4,keyclock,0.09000000000000001,113.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.5,keyclock,0.09000000000000001,113.0
0,cockroach-db,aws,aws-ap-northeast-1,35.6804,139.769,aws-us-west-1-1,aws-ap-northeast-1-1,RR,beta=0.6,keyclock,0.09000000000000001,113.0
